"subjNum","subjStartDate","subjStartTime","trialIndex","exptId","rating","rtRating","vidPlayCountsRating","label","labelIndex","comment","rtLabel","rtComment","vidPlayCountsLabel","vidPlayCountsComment"
29,"2023-06-07","00:21:54",1,"5986_fight","undefined","undefined","undefined","Hit","4","The bigger triangle is doing violent actions that are fast. The small triangle seems helpless and just has to take it. When the moment is available, the small triangle leaves quickly.","44.202","52.08","2","0"
29,"2023-06-07","00:21:54",2,"5878_follow","undefined","undefined","undefined","Follow","8","the small triangle moves at a slower pace which signifies like the bigger triangle should follow. After watching the smaller triangle go in a certain direction, the bigger triangle follows.","33.216","50.035","2","0"
29,"2023-06-07","00:21:54",3,"5809_pull","undefined","undefined","undefined","Follow","8","the smaller triangle is following the larger triangles lead. Its as if the smaller triangle is trying to keep up with the bigger one.","18.277","46.521","1","0"
29,"2023-06-07","00:21:54",4,"5902_hit","undefined","undefined","undefined","Poke","24","the bigger triangle is seemingly poking fun because it seems like the pace is slightly quick and also looks like fun play. The smaller triangle doesn't seem to mind it since its staying put.","22.601","51.599","1","0"
29,"2023-06-07","00:21:54",5,"5948_flirt with","undefined","undefined","undefined","Approach","18","the bigger triangle seems nervous and a bit shy because its moving kind of slow. The bigger triangle is seemingly trying to find the right time to approach the smaller one.","25.729","39.069","1","0"
29,"2023-06-07","00:21:54",6,"6035_capture","undefined","undefined","undefined","Huddle with","15","the smaller triangle moves, and the bigger triangle then follows and seems to snuggle up or move with the smaller one. The smaller one does not put up a fight so it seems mutual.","23.578","54.151","1","0"
29,"2023-06-07","00:21:54",7,"5987_creep up on","undefined","undefined","undefined","Flirt with","9","The bigger triangle seems to be slow and conscious of its movements. It is trying to flirt or get the attention of the smaller triangle. The smaller triangle seems okay with it.","14.587","40.528","1","0"
29,"2023-06-07","00:21:54",8,"5816_ignore","undefined","undefined","undefined","Ignore","23","the larger triangle seems to like get away from smaller one. when the smaller one approaches, the bigger triangle runs off again, making it seem like the larger triangle is trying to get away of avoid the smaller one.","24","57.552","1","0"
29,"2023-06-07","00:21:54",9,"5787_accompany","undefined","undefined","undefined","Accompany","0","both triangles are moving in harmony and together slowly. this signifies accompyning each other.","22.982","28.788","1","0"
29,"2023-06-07","00:21:54",10,"6012_kiss","undefined","undefined","undefined","Kiss","12","the slow movement of the big triangle seems tender towards the small one. Since the pointy ends touch, this most signifies lips or nose so i think the triangles kiss.","14.725","43.229","1","0"
29,"2023-06-07","00:21:54",11,"1145_leave","undefined","undefined","undefined","Ignore","23","it seems the bigger triangle approached the smaller one and maybe had a confrontation. The bigger triangle runs away from the smaller one in a fast er pace which could signify that the bigger triangle did not like the reaction of the smaller one and is ignoring them.","22.157","70.174","1","0"
29,"2023-06-07","00:21:54",12,"5875_escape","undefined","undefined","undefined","Ignore","23","the smaller triangle attempts to approach the bigger one. In very rude fashion, the bigger triangle seems to sway away as if they are ignoring that small triangle.","16.029","42.042","1","0"
29,"2023-06-07","00:21:54",13,"5991_examine","undefined","undefined","undefined","Examine","3","the bigger triangle moves around the smaller one kind of in a slow pace in with intention. This seems like the bigger triangle is examining the smaller one since the same point end of the bigger triangle stays facing the small one meaning it is looking at the smaller one intently.","20.528","75.746","1","0"
29,"2023-06-07","00:21:54",14,"5843_huddle with","undefined","undefined","undefined","Hug","6","the slow movement towards each other along with the touching by the sides of the triangles rather than the pointy ends, signifies a hug.","19.828","45.926","1","0"
29,"2023-06-07","00:21:54",15,"6017_encircle","undefined","undefined","undefined","Encircle","7","the bigger triangle is going around the smaller triangle in circles at a fast pace. It seems like the bigger one is trying to encircle the smaller one fastly.","19.048","44.841","1","0"
29,"2023-06-07","00:21:54",16,"6034_avoid","undefined","undefined","undefined","Bother","20","the bigger triangle seems to not love the company of the smaller one. In a quiet effort the bigger oen moves away in slow fashion while keeping an eye on the small one. rather than take the hint the first time, the small triangle follows the big one even tho the big one is obviously annoyed.","24.102","69.523","1","0"
29,"2023-06-07","00:21:54",17,"6079_bother","undefined","undefined","undefined","Flirt with","9","both triangles seem to be antagonizing each other and playing along. They are running and kind of examining each other in a playful way. ","69.813","64.906","3","0"
29,"2023-06-07","00:21:54",18,"6016_scratch","undefined","undefined","undefined","Scratch","2","the bigger triangle is making intentional movement back and forth on the smaller triangles back. its gentle enough and slow enough to be a scratch.","9.237","47.024","1","0"
29,"2023-06-07","00:21:54",19,"6005_throw","undefined","undefined","undefined","Fight","13","it seems like the bigger triangle was talking or antagonizing the smaller one. The smaller one did not like what the bigger one did and yelled for a brief moment because of the speed then ran off.","23.33","68.688","1","1"
29,"2023-06-07","00:21:54",20,"1012_push","undefined","undefined","undefined","Creep up on","22","the bigger triangle is really getting too close to the smaller triangle without warning. The smaller one attempts to run away but the bigger one overtakes it.","21.619","35.493","1","0"
29,"2023-06-07","00:21:54",21,"5914_tickle","undefined","undefined","undefined","Tickle","25","the bigger triangle seems to initiate a quick movement and slightly rubs in a fast manner the smaller one. This could be indicative of tickling and seems consensual since the smaller one does not leave.","11.199","61.065","1","0"
29,"2023-06-07","00:21:54",22,"6004_herd","undefined","undefined","undefined","Creep up on","22","The bigger triangle is moving in a pace that is creepy and continue to back the smaller one into the corner. Obviously, the smaller triangle is uncomfortable and trying to back away slowly. This seems not consensual.","21.703","70.221","1","0"
29,"2023-06-07","00:21:54",23,"5814_talk to","undefined","undefined","undefined","Fight","13","The bigger triangle is very upset about something by the way it is moving. It is moving fast and with irritation, moving and spinning. it seems to be yelling at the smaller one.","21.019","57.61","1","0"
29,"2023-06-07","00:21:54",24,"4408_lead","undefined","undefined","undefined","Push","19","the smaller one seems to push the bigger one because they are moving slowly in one direction together. The pace of movement seems to indicate a consentual nature, and the smaller one is pushing or encouraging the bigger one to move.","21.4","72.904","1","0"
29,"2023-06-07","00:21:54",25,"5849_approach","undefined","undefined","undefined","Huddle with","15","The bigger triangle is moving slowly and closer to the smaller triangle for warmth. It looks like a decisive and huddle up moment.","12.392","48.022","1","0"
29,"2023-06-07","00:21:54",26,"5870_poke","undefined","undefined","undefined","Kiss","12","the bigger triangle touches its point end at the smaller triangle. Then the smaller triangle responds by getting close to the bigger triangle to rub noses or brush against each other. This seems like kissing or flirting in my opinion.","25.876","65.659","1","1"
32,"2023-06-07","01:05:23",0,"6035_capture","4","11","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",1,"4408_lead","5","12.732","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",2,"5986_fight","2","9.912","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",3,"5987_creep up on","1","12.573","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",4,"5814_talk to","1","12.404","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",5,"6004_herd","2","15.181","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",6,"5991_examine","1","16.667","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",7,"6079_bother","3","13.876","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",8,"6005_throw","3","13.808","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",9,"4397_hug","4","12.869","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",10,"6017_encircle","1","17.53","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",11,"6012_kiss","2","11.686","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",12,"5902_hit","1","14.754","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",13,"6016_scratch","1","14.67","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",14,"6034_avoid","2","15.75","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",15,"5849_approach","1","10.634","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",16,"5914_tickle","1","7.879","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",17,"1145_leave","1","9.643","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",18,"5875_escape","1","12.266","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",19,"5948_flirt with","1","20.888","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",20,"1012_push","2","16.045","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",21,"5870_poke","2","13.59","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",22,"5878_follow","2","11.722","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",23,"5843_huddle with","2","17.775","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",24,"5809_pull","4","13.03","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",25,"5816_ignore","3","12.79","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",26,"5787_accompany","3","15.678","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
32,"2023-06-07","01:05:23",0,"6035_capture","undefined","undefined","undefined","Huddle with","0","it was cuddling with the other triangle ","13.091","13.4","1","0"
32,"2023-06-07","01:05:23",1,"4408_lead","undefined","undefined","undefined","Follow","5","spin then followed the other triangle","11.524","9.236","1","0"
32,"2023-06-07","01:05:23",2,"5986_fight","undefined","undefined","undefined","Fight","21","seems like it attacked the small triangle then the small triangle ran away","22.469","16.238","1","0"
32,"2023-06-07","01:05:23",3,"5987_creep up on","undefined","undefined","undefined","Flirt with","18","slow steady movements that were gentle not scary","9.686","11.54","1","0"
32,"2023-06-07","01:05:23",4,"5814_talk to","undefined","undefined","undefined","Bother","19","seems like the big triangle is trying to give itself attention","13.754","14.561","1","0"
32,"2023-06-07","01:05:23",5,"6004_herd","undefined","undefined","undefined","Creep up on","24","seems like the big triangle is trying to creep up on the small triangle ","12.671","12.738","1","0"
32,"2023-06-07","01:05:23",6,"5991_examine","undefined","undefined","undefined","Encircle","17","seems like the big triangle is trying to get around the small triangle","14.228","17.239","1","0"
32,"2023-06-07","01:05:23",7,"6079_bother","undefined","undefined","undefined","Lead","12","seems like the big triangle is leading the small triangle ","21.449","15.326","1","0"
32,"2023-06-07","01:05:23",8,"6005_throw","undefined","undefined","undefined","Capture","26","seems like the big triangle tried to capture the small one but it ran away","25.679","14.83","2","0"
32,"2023-06-07","01:05:23",9,"4397_hug","undefined","undefined","undefined","Hug","11","seems like they're cuddling up with a hug","13.175","9.827","1","0"
32,"2023-06-07","01:05:23",10,"6017_encircle","undefined","undefined","undefined","Encircle","17","big is circling around small","11.97","8.484","1","0"
32,"2023-06-07","01:05:23",11,"6012_kiss","undefined","undefined","undefined","Kiss","20","looks like big gave a little kiss to small","28.997","9.141","4","0"
32,"2023-06-07","01:05:23",12,"5902_hit","undefined","undefined","undefined","Bother","19","seems like big is trying to bother small","11.849","8.265","1","0"
32,"2023-06-07","01:05:23",13,"6016_scratch","undefined","undefined","undefined","Talk to","23","seems like big is trying to talk to small","12.298","66.159","1","1"
32,"2023-06-07","01:05:23",14,"6034_avoid","undefined","undefined","undefined","Accompany","15","small was trying to accompany big","21.757","7.679","1","0"
32,"2023-06-07","01:05:23",15,"5849_approach","undefined","undefined","undefined","Kiss","20","seems like big leaned in for a kiss","8.563","7.286","1","0"
32,"2023-06-07","01:05:23",16,"5914_tickle","undefined","undefined","undefined","Capture","26","seems like big is trying to fight and capture small","8.026","9.978","1","0"
32,"2023-06-07","01:05:23",17,"1145_leave","undefined","undefined","undefined","Ignore","22","seems like big is ignoring small","9.122","7.415","1","0"
32,"2023-06-07","01:05:23",18,"5875_escape","undefined","undefined","undefined","Ignore","22","big ignores small","17.172","8.526","1","0"
32,"2023-06-07","01:05:23",19,"5948_flirt with","undefined","undefined","undefined","Approach","2","big is trying to approach small","28.477","11.384","2","0"
32,"2023-06-07","01:05:23",20,"1012_push","undefined","undefined","undefined","Bother","19","small is being bothered by big","16.364","25.37","1","0"
32,"2023-06-07","01:05:23",21,"5870_poke","undefined","undefined","undefined","Kiss","20","they're both giving each other attention which I think is kissing","10.678","17.97","1","0"
32,"2023-06-07","01:05:23",22,"5878_follow","undefined","undefined","undefined","Poke","3","seems like big is poking small","19.111","7.571","1","0"
32,"2023-06-07","01:05:23",23,"5843_huddle with","undefined","undefined","undefined","Hug","11","seems like the two leaned in for a hug","12.961","11.073","1","0"
32,"2023-06-07","01:05:23",24,"5809_pull","undefined","undefined","undefined","Avoid","7","big is trying avoid small","9.103","6.516","1","0"
32,"2023-06-07","01:05:23",25,"5816_ignore","undefined","undefined","undefined","Lead","12","big is trying o lead small","9.517","7.312","1","0"
32,"2023-06-07","01:05:23",26,"5787_accompany","undefined","undefined","undefined","Talk to","23","seems like the two are walking and talking ","14.48","10.367","1","0"
34,"2023-06-07","01:22:35",0,"5816_ignore","3","14.949","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",1,"1145_leave","2","13.8","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",2,"5987_creep up on","2","10.268","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",3,"6017_encircle","2","14.834","2","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",4,"5948_flirt with","2","12.216","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",5,"6079_bother","3","13.832","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",6,"4408_lead","5","16.182","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",7,"4397_hug","5","10.891","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",8,"5875_escape","3","137.11","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",9,"5814_talk to","2","12.691","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",10,"5870_poke","4","12.349","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",11,"5843_huddle with","5","13.209","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",12,"5849_approach","2","46.984","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",13,"1012_push","3","16.918","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",14,"6035_capture","3","12.682","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",15,"5986_fight","3","15.915","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",16,"6004_herd","3","13.29","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",17,"6012_kiss","2","14.33","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",18,"5991_examine","2","16.824","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",19,"5902_hit","2","14.405","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",20,"5787_accompany","3","17.173","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",21,"5914_tickle","1","14.96","2","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",22,"6005_throw","3","14.217","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",23,"6016_scratch","2","81.2","2","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",24,"5809_pull","3","8.516","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",25,"6034_avoid","3","15.89","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",26,"5878_follow","3","11.56","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
34,"2023-06-07","01:22:35",0,"5816_ignore","undefined","undefined","undefined","Bother","5","big runs away","23.086","7.52","2","0"
34,"2023-06-07","01:22:35",1,"1145_leave","undefined","undefined","undefined","Escape","0","big leaves","14.345","9.283","1","0"
34,"2023-06-07","01:22:35",2,"5987_creep up on","undefined","undefined","undefined","Bother","5","small unresponsive","9.099","7.239","1","0"
34,"2023-06-07","01:22:35",3,"6017_encircle","undefined","undefined","undefined","Examine","7","big walks around small","23.85","5.695","1","0"
34,"2023-06-07","01:22:35",4,"5948_flirt with","undefined","undefined","undefined","Poke","25","big brushes up against","41.367","11.066","1","0"
34,"2023-06-07","01:22:35",5,"6079_bother","undefined","undefined","undefined","Flirt with","10","quick glance and leave","59.55","8.426","2","0"
34,"2023-06-07","01:22:35",6,"4408_lead","undefined","undefined","undefined","Follow","22","small follows big","12.649","7.853","1","0"
34,"2023-06-07","01:22:35",7,"4397_hug","undefined","undefined","undefined","Hug","6","an embrace","14.373","5.247","1","0"
34,"2023-06-07","01:22:35",8,"5875_escape","undefined","undefined","undefined","Leave","3","big leaves small","9.319","5.287","1","0"
34,"2023-06-07","01:22:35",9,"5814_talk to","undefined","undefined","undefined","Bother","5","small does not respond","18.647","10.833","1","0"
34,"2023-06-07","01:22:35",10,"5870_poke","undefined","undefined","undefined","Poke","25","big pokes small","13.483","7.1","1","0"
34,"2023-06-07","01:22:35",11,"5843_huddle with","undefined","undefined","undefined","Hug","6","they lean into each other","14.871","6.571","1","0"
34,"2023-06-07","01:22:35",12,"5849_approach","undefined","undefined","undefined","Flirt with","10","big is shy","9.343","4.465","1","0"
34,"2023-06-07","01:22:35",13,"1012_push","undefined","undefined","undefined","Bother","5","small is bothered by big's touches","12.951","8.233","1","0"
34,"2023-06-07","01:22:35",14,"6035_capture","undefined","undefined","undefined","Ignore","11","small does not respond","12.514","10.318","1","0"
34,"2023-06-07","01:22:35",15,"5986_fight","undefined","undefined","undefined","Escape","0","small is attacked and runs away","11.212","7.904","1","0"
34,"2023-06-07","01:22:35",16,"6004_herd","undefined","undefined","undefined","Capture","17","small backed into corner","18.068","6.793","1","0"
34,"2023-06-07","01:22:35",17,"6012_kiss","undefined","undefined","undefined","Bother","5","big goes up to small","24.506","5.67","1","0"
34,"2023-06-07","01:22:35",18,"5991_examine","undefined","undefined","undefined","Examine","7","big looks around small","14.256","5.824","1","0"
34,"2023-06-07","01:22:35",19,"5902_hit","undefined","undefined","undefined","Ignore","11","small ignores big","16.267","5.105","1","0"
34,"2023-06-07","01:22:35",20,"5787_accompany","undefined","undefined","undefined","Approach","15","they kinda follow each other","17.8","9.779","1","0"
34,"2023-06-07","01:22:35",21,"5914_tickle","undefined","undefined","undefined","Tickle","12","big spins lightly on small","7.448","7.696","1","0"
34,"2023-06-07","01:22:35",22,"6005_throw","undefined","undefined","undefined","Escape","0","small runs away from big","13.954","9.85","1","0"
34,"2023-06-07","01:22:35",23,"6016_scratch","undefined","undefined","undefined","Tickle","12","big lightly brushes small","11.229","9.65","1","0"
34,"2023-06-07","01:22:35",24,"5809_pull","undefined","undefined","undefined","Capture","17","big is cornered","10.34","6.097","1","0"
34,"2023-06-07","01:22:35",25,"6034_avoid","undefined","undefined","undefined","Leave","3","they leave each other","14.765","6.474","1","0"
34,"2023-06-07","01:22:35",26,"5878_follow","undefined","undefined","undefined","Lead","13","big follows small","15","5.377","1","0"
31,"2023-06-07","01:05:00",0,"6079_bother","3","33.916","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",1,"6035_capture","4","15.395","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",2,"6034_avoid","3","17.456","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",3,"6012_kiss","3","15.696","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",4,"5787_accompany","5","17.072","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",5,"5843_huddle with","3","19.5","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",6,"5809_pull","2","9.368","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",7,"6016_scratch","4","10.361","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",8,"6005_throw","2","15.741","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",9,"5914_tickle","3","12.032","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",10,"5878_follow","2","11.987","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",11,"5991_examine","2","15.726","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",12,"6017_encircle","2","17.611","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",13,"5948_flirt with","2","183.211","2","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",14,"5816_ignore","1","11.561","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",15,"5986_fight","2","11.801","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",16,"6004_herd","4","13.314","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",17,"5987_creep up on","5","10.919","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",18,"5875_escape","2","11.046","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",19,"1145_leave","1","10.161","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",20,"5814_talk to","2","17.757","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",21,"1012_push","3","15.48","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",22,"4408_lead","3","17.912","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",23,"4397_hug","4","11.982","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",24,"5902_hit","3","14.828","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",25,"5870_poke","4","13.279","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",26,"5849_approach","1","11.569","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
31,"2023-06-07","01:05:00",0,"6079_bother","undefined","undefined","undefined","Creep up on","6","One moves first and then the other one moves towards it and then the other one moves away","23.282","16.912","1","0"
31,"2023-06-07","01:05:00",1,"6035_capture","undefined","undefined","undefined","Bother","17","The first one moves away first and then the other one moves to it and invades its personal space ","21.364","18.693","1","0"
31,"2023-06-07","01:05:00",2,"6034_avoid","undefined","undefined","undefined","Pull","1","One is moving first and then the other is going to it after","30.467","11.673","1","0"
31,"2023-06-07","01:05:00",3,"6012_kiss","undefined","undefined","undefined","Accompany","4","This one is following the other one ","11.167","15.186","1","0"
31,"2023-06-07","01:05:00",4,"5787_accompany","undefined","undefined","undefined","Encircle","12","they are going together at the same time ","32.529","41.828","1","1"
31,"2023-06-07","01:05:00",5,"5843_huddle with","undefined","undefined","undefined","Throw","0","One triangle is pulling the other triangle towards it ","27.256","22.366","1","1"
31,"2023-06-07","01:05:00",6,"5809_pull","undefined","undefined","undefined","Accompany","4","They are both going together at the same time ","106.217","18.649","3","0"
31,"2023-06-07","01:05:00",7,"6016_scratch","undefined","undefined","undefined","Bother","17","The traingle is bothering the other triangle ","35.985","18.979","2","0"
31,"2023-06-07","01:05:00",8,"6005_throw","undefined","undefined","undefined","Bother","17","The first triangle is bothering the other triangle and it runs away ","41.204","11.906","2","0"
31,"2023-06-07","01:05:00",9,"5914_tickle","undefined","undefined","undefined","Hug","11","since theyre so close we can say one triangle is hugging the other ","92.986","15.039","1","0"
31,"2023-06-07","01:05:00",10,"5878_follow","undefined","undefined","undefined","Leave","25","One triangle leaves the other triangle","34.28","8.984","2","0"
31,"2023-06-07","01:05:00",11,"5991_examine","undefined","undefined","undefined","Examine","14","Since it is circling the other triangle it looks like it is examining it ","22.005","15.442","1","0"
31,"2023-06-07","01:05:00",12,"6017_encircle","undefined","undefined","undefined","Encircle","12","This time the triangle is circling but from a further distance so I would say it is more encircling ","130.759","18.281","1","0"
31,"2023-06-07","01:05:00",13,"5948_flirt with","undefined","undefined","undefined","Flirt with","9","I feel like the left and right squiggly of the triangle makes it seem like its bubbly and flirting ","21.839","20.969","1","0"
31,"2023-06-07","01:05:00",14,"5816_ignore","undefined","undefined","undefined","Creep up on","6","The first triangle moves right away & then the smaller triangle seems to go slower and it goes to creep up on the big triangle which turns and gets scared and runs away.","13.857","37.316","1","0"
31,"2023-06-07","01:05:00",15,"5986_fight","undefined","undefined","undefined","Poke","2","The bigger triangle is constantly poking the smaller triangle which makes it run away ","8.623","15.704","1","0"
31,"2023-06-07","01:05:00",16,"6004_herd","undefined","undefined","undefined","Accompany","4","The other triangle trails the triangle so it seems like it goes away ","14.566","13.197","1","0"
31,"2023-06-07","01:05:00",17,"5987_creep up on","undefined","undefined","undefined","Approach","21","The bigger triangle is like messing with the smaller triangle or getting closer to ","35.454","16.317","2","0"
31,"2023-06-07","01:05:00",18,"5875_escape","undefined","undefined","undefined","Avoid","23","Since the bigger triangle is going away slowly, its like its trying to avoid the smaller triangle but without being obvious ","338.433","27.495","2","0"
31,"2023-06-07","01:05:00",19,"1145_leave","undefined","undefined","undefined","Leave","25","The bigger triangle straight up ignores the smaller triangle and goes  away ","12.145","15.149","1","0"
31,"2023-06-07","01:05:00",20,"5814_talk to","undefined","undefined","undefined","Poke","2","The bigger triangle seems to poke on the smaller triangle ","32.877","16.307","1","0"
31,"2023-06-07","01:05:00",21,"1012_push","undefined","undefined","undefined","Poke","2","This one is more of an obvious poke than the previous one, but you can tell the bigger triangle is nudging on the smaller triangle here ","14.451","23.592","1","0"
31,"2023-06-07","01:05:00",22,"4408_lead","undefined","undefined","undefined","Avoid","23","The bigger triangle is more of avoiding the smaller triangle as it gets closer and tries to run away","36.901","16.858","3","0"
31,"2023-06-07","01:05:00",23,"4397_hug","undefined","undefined","undefined","Huddle with","13","The smaller triangle is much smaller and spins in circles and it seems like the triangles may be huddling together ","12.728","63.066","1","0"
31,"2023-06-07","01:05:00",24,"5902_hit","undefined","undefined","undefined","Ignore","3","The big triangle seems to be bothering the small triangle ","309.379","144.734","2","1"
31,"2023-06-07","01:05:00",25,"5870_poke","undefined","undefined","undefined","Poke","2","the bigger triangle is poking the smaller triangle ","36.164","112.402","2","1"
