subjNum;subjStartDate;subjStartTime;trialIndex;exptId;rating;rtRating;vidPlayCountsRating;label;labelIndex;comment;rtLabel;rtComment;vidPlayCountsLabel;vidPlayCountsComment
52;2023-06-08;01:55:28;0;6079_bother;4;24.856;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;1;6017_encircle;5;88.398;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;2;6034_avoid;3;88.713;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;3;6005_throw;4;137.797;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;4;1012_push;4;39.332;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;5;1145_leave;1;179.463;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;6;6035_capture;5;23.998;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;7;4408_lead;2;320.531;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;8;4397_hug;5;67.815;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;9;5809_pull;1;21.399;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;10;5787_accompany;4;15.898;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;11;6012_kiss;5;10.434;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;12;5816_ignore;1;11.381;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;13;5814_talk to;2;19.201;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;14;5948_flirt with;1;35.282;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;15;5875_escape;1;20.099;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;16;5991_examine;2;18.782;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;17;6016_scratch;2;98.796;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;18;5849_approach;1;12.216;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;19;5986_fight;1;15.316;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;20;5902_hit;1;15.398;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;21;6004_herd;1;14.502;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;22;5987_creep up on;2;9.949;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;23;5843_huddle with;5;13.833;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;24;5878_follow;4;11.814;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;25;5870_poke;5;11.534;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;26;5914_tickle;3;8.632;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
52;2023-06-08;01:55:28;0;6079_bother;undefined;undefined;undefined;Follow;9;They looked like they were playfully facing each other and one followed the other;24.866;22.533;1;0
52;2023-06-08;01:55:28;1;6017_encircle;undefined;undefined;undefined;Encircle;10;The big triangle went in a circle around the little triangle, the latter of which stood still.;13.03;19.349;1;0
52;2023-06-08;01:55:28;2;6034_avoid;undefined;undefined;undefined;Creep up on;7;The big triangle went up to the right corner of the box, and the small triangle followed slowly. Then, the big triangle went in the other direction as if it was scared;22.347;27.351;1;0
52;2023-06-08;01:55:28;3;6005_throw;undefined;undefined;undefined;Bother;8;Big triangle made erratic movements and was really close to small triangle. Small triangle looked annoyed and left to the opposite corner of the screen;51.248;29.329;1;0
52;2023-06-08;01:55:28;4;1012_push;undefined;undefined;undefined;Poke;11;One point of the big triangle looked like it was pointed at small triangle in an attempt to poke small triangle. Then small triangle moved back as if it  didn't want to be poked;12.867;36.547;1;0
52;2023-06-08;01:55:28;5;1145_leave;undefined;undefined;undefined;Avoid;3;Big triangle approached small triangle but then darted quickly in the other direction;53.55;19.233;2;1
52;2023-06-08;01:55:28;6;6035_capture;undefined;undefined;undefined;Tickle;26;It looked like small triangle ran away, and then big triangle ran over playfully to tickle small triangle, which I interpreted from big triangle spinning rapidly over small triangle.;44.948;45.648;2;1
52;2023-06-08;01:55:28;7;4408_lead;undefined;undefined;undefined;Avoid;3;Big triangle wanted to avoid small triangle because when small triangle approached, big triangle reacted by spinning around like it was freaked out. Then big triangle kept distancing itself as small triangle got closer.;35.165;44.381;2;1
52;2023-06-08;01:55:28;8;4397_hug;undefined;undefined;undefined;Accompany;17;I thought it looked like big triangle approached small triangle, and spun small triangle around like they were doing a dance.;26.272;21.024;1;1
52;2023-06-08;01:55:28;9;5809_pull;undefined;undefined;undefined;Lead;20;Big triangle seemed to go forward confidently, then stop and not move until small triangle followed suit.;38.231;19.081;2;0
52;2023-06-08;01:55:28;10;5787_accompany;undefined;undefined;undefined;Accompany;17;Both moved roughly at the same time as if they were walking together, like buddies.;46.064;30.867;2;0
52;2023-06-08;01:55:28;11;6012_kiss;undefined;undefined;undefined;Kiss;5;Triangles touched points and looked like they were kissing!;18.662;17.852;2;0
52;2023-06-08;01:55:28;12;5816_ignore;undefined;undefined;undefined;Avoid;3;Big triangle seemed to dart so quickly once small triangle followed it, that it seemed like big wanted to avoid small.;50.314;20.8;4;0
52;2023-06-08;01:55:28;13;5814_talk to;undefined;undefined;undefined;Bother;8;Big triangle looked overexcited and like it was jumping around, while small triangle sat there as if it was having no fun.;17.895;21.514;1;0
52;2023-06-08;01:55:28;14;5948_flirt with;undefined;undefined;undefined;Scratch;19;Big triangle looked like it was scratching small triangle because big triangle used one of its points to slowly glide along the edge of small triangle. ;24.8;34.214;2;0
52;2023-06-08;01:55:28;15;5875_escape;undefined;undefined;undefined;Push;18;Small triangle approached big triangle. Big triangle looked like it was backing up in reverse, since its point was still facing small triangle, as if it had been pushed. ;21.547;51.918;3;0
52;2023-06-08;01:55:28;16;5991_examine;undefined;undefined;undefined;Encircle;10;Big triangle danced along the perimeter of small triangle;25.096;12.582;1;0
52;2023-06-08;01:55:28;17;6016_scratch;undefined;undefined;undefined;Scratch;19;Big triangle ran its point along small triangle's side, like someone scratching another person's back.;8.848;18.483;1;0
52;2023-06-08;01:55:28;18;5849_approach;undefined;undefined;undefined;Creep up on;7;Big triangle approached really slowly and awkwardly, like it was creeping up on small triangle.;15.381;17.084;2;0
52;2023-06-08;01:55:28;19;5986_fight;undefined;undefined;undefined;Fight;23;It looked liked big triangle was moving erratically and aggressively over small triangle. Then small triangle ran away, as if big triangle had just fought or beaten it up.;19.731;27.366;2;0
52;2023-06-08;01:55:28;20;5902_hit;undefined;undefined;undefined;Tickle;26;It looked like big triangle was being playful with small triangle and tickling it before running away.;61.865;21.132;4;0
52;2023-06-08;01:55:28;21;6004_herd;undefined;undefined;undefined;Herd;0;Big triangle looked like it was herding small triangle into the top left corner.;10.529;11.684;1;0
52;2023-06-08;01:55:28;22;5987_creep up on;undefined;undefined;undefined;Hug;12;Big triangle approached small triangle slowly and overlapped small triangle, as if big triangle was coming in for a hug.;9.93;25.517;1;0
52;2023-06-08;01:55:28;23;5843_huddle with;undefined;undefined;undefined;Kiss;5;Both triangles touched triangle tips, like they were kissing with their mouths.;12.515;14.666;1;0
52;2023-06-08;01:55:28;24;5878_follow;undefined;undefined;undefined;Accompany;17;Big triangle looked like it was accompanying small triangle to the bottom left corner of the screen, and it felt consensual.;56.748;18.848;3;0
52;2023-06-08;01:55:28;25;5870_poke;undefined;undefined;undefined;Kiss;5;Big triangle put its tip (mouth) on small triangle as if it was giving small triangle a kiss, and small triangle kissed back.;11.132;23.533;1;0
52;2023-06-08;01:55:28;26;5914_tickle;undefined;undefined;undefined;Tickle;26;Big triangle wiggled over small triangle like it was trying to tickle small triangle.;16.999;11.566;1;0
54;2023-06-08;04:30:03;0;1012_push;2;18.128;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;1;5878_follow;2;18.153;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;2;5987_creep up on;3;11.211;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;3;6017_encircle;1;12.365;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;4;5870_poke;4;10.825;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;5;1145_leave;1;9.329;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;6;6004_herd;1;11.341;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;7;5809_pull;1;7.332;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;8;5787_accompany;2;14.994;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;9;6012_kiss;2;8.516;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;10;5849_approach;2;9.217;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;11;5914_tickle;2;15.028;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;12;5948_flirt with;2;11.459;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;13;4397_hug;4;10.322;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;14;5986_fight;1;8.312;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;15;6016_scratch;2;9.109;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;16;4408_lead;2;12.082;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;17;5902_hit;1;11.733;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;18;6079_bother;3;13.446;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;19;5843_huddle with;4;13.16;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;20;5814_talk to;1;12.793;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;21;5816_ignore;3;11.139;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;22;6034_avoid;3;17.072;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;23;5991_examine;1;102.861;3;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;24;6005_throw;4;14.093;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;25;6035_capture;4;9.93;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;26;5875_escape;2;8.67;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
54;2023-06-08;04:30:03;0;1012_push;undefined;undefined;undefined;Capture;2;The small triangle tries to get away twice and the bigger triangle eventually captures it and goes on top.;36.674;70.956;2;2
54;2023-06-08;04:30:03;1;5878_follow;undefined;undefined;undefined;Lead;21;The small triangle leads the way for the bigger one.;33.347;10.782;2;0
54;2023-06-08;04:30:03;2;5987_creep up on;undefined;undefined;undefined;Tickle;0;It appears that the big triangle approaches the smaller. It doesn't seem aggressive like a scratch, it seems more gentle like a tickle. ;33.03;23.524;3;0
54;2023-06-08;04:30:03;3;6017_encircle;undefined;undefined;undefined;Encircle;5;The big triangle is circling around the smaller one.;12.558;8.509;1;0
54;2023-06-08;04:30:03;4;5870_poke;undefined;undefined;undefined;Flirt with;23;It seems like the bigger triangle made the first move and the smaller one flirted back. ;26.543;17.592;2;0
54;2023-06-08;04:30:03;5;1145_leave;undefined;undefined;undefined;Leave;18;It looks like the big triangle initially approaches the smaller one but quickly leaves.;51.202;14.189;3;0
54;2023-06-08;04:30:03;6;6004_herd;undefined;undefined;undefined;Follow;16;The big triangle seems to be following the movements of the smaller. ;20.413;10.981;2;0
54;2023-06-08;04:30:03;7;5809_pull;undefined;undefined;undefined;Herd;6;The smaller triangle seems to be herding the bigger one to the corner. ;36.324;16.584;4;1
54;2023-06-08;04:30:03;8;5787_accompany;undefined;undefined;undefined;Accompany;8;The triangles are accompanying one another with their similar movements. ;31.352;21.303;2;0
54;2023-06-08;04:30:03;9;6012_kiss;undefined;undefined;undefined;Kiss;25;For some reason this looks like a kiss but I could be wrong. ;23.114;14.164;2;0
54;2023-06-08;04:30:03;10;5849_approach;undefined;undefined;undefined;Hug;26;This seems like a friendly movement like a hug. ;29.586;13.171;3;0
54;2023-06-08;04:30:03;11;5914_tickle;undefined;undefined;undefined;Ignore;12;The little triangle seems to be ignoring the bigger one. ;21.585;11.229;3;0
54;2023-06-08;04:30:03;12;5948_flirt with;undefined;undefined;undefined;Ignore;12;I believe this one is ignoring and the other one beforehand was bothering. ;37.768;11.53;3;0
54;2023-06-08;04:30:03;13;4397_hug;undefined;undefined;undefined;Kiss;25;This seems more like a kiss where the bigger triangle initiated.;43.05;12.566;3;0
54;2023-06-08;04:30:03;14;5986_fight;undefined;undefined;undefined;Escape;7;The smaller triangle seems to escape the bigger one. ;34.41;12.708;3;0
54;2023-06-08;04:30:03;15;6016_scratch;undefined;undefined;undefined;Scratch;15;This looks like a scratching movement. ;10.956;8.627;1;0
54;2023-06-08;04:30:03;16;4408_lead;undefined;undefined;undefined;Push;9;the smaller triangle is pushing the bigger one away;79.124;10.358;5;0
54;2023-06-08;04:30:03;17;5902_hit;undefined;undefined;undefined;Approach;13;The bigger triangle keeps approaching and reapproaching the smaller;27.67;13.636;1;0
54;2023-06-08;04:30:03;18;6079_bother;undefined;undefined;undefined;Accompany;8;I am unsure what this one is. ;132.209;7.169;9;0
54;2023-06-08;04:30:03;19;5843_huddle with;undefined;undefined;undefined;Hug;26;This looks like a hug that the small triangle initiates. ;28.995;10.407;2;0
54;2023-06-08;04:30:03;20;5814_talk to;undefined;undefined;undefined;Ignore;12;The small triangle is ignoring the big triangle. ;31.896;8.513;3;0
54;2023-06-08;04:30:03;21;5816_ignore;undefined;undefined;undefined;Avoid;22;The big triangle is moving away to avoid the smaller;31.388;7.267;3;0
54;2023-06-08;04:30:03;22;6034_avoid;undefined;undefined;undefined;Fight;19;It seems as if they are in a fight and the big triangle is upset. The small triangle tries to approach but the big triangle is angry and leaves.;68.308;28.952;3;0
54;2023-06-08;04:30:03;23;5991_examine;undefined;undefined;undefined;Encircle;5;The big triangle is encircling the small. ;26.833;7.127;2;0
54;2023-06-08;04:30:03;24;6005_throw;undefined;undefined;undefined;Talk to;11;It seems like they are talking and then the smaller one leaves;99.863;11.323;5;0
54;2023-06-08;04:30:03;25;6035_capture;undefined;undefined;undefined;Huddle with;14;The smaller triangle leads the way and then the two huddle with each other;35.051;16.102;3;0
54;2023-06-08;04:30:03;26;5875_escape;undefined;undefined;undefined;Avoid;22;The small triangle approaches and the big immediately goes away as if they were trying to avoid them;43.517;22.165;3;0
56;2023-06-08;06:13:37;0;5787_accompany;3;22.98;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
