num	date	startTime	id	userAgent	endTime	duration	quizAttemptN	instrReadingTimes	quickReadingPageN	hiddenCount	hiddenDurations	comments	serious	maximized	problems	gender	age	inView	viewportW	viewportH
13	2023-06-06	20:46:18	61325	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15	22:16:36	90.299	1	{"0":4402.728,"1":4404.798,"2":4407.53,"3":4412.32,"4":4416.554,"5":4421.548,"6":4425.246,"7":4433.992,"8":4435.378,"9":4461.576,"10":4463.748,"11":4464.409,"12":4475.852,"13":4480.608,"14":4484.208,"15":4488.483,"16":4501.263,"17":4825.201,"18":4826.138}	0	0		I got very invested in the big and small triangles story	1	1	no	F	20	true	1280	800
15	2023-06-06	22:16:42	63339	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36	22:57:04	40.37511666666666	2	{"0":76.985,"1":77.837,"2":79.74,"3":81.563,"4":83.012,"5":84.716,"6":86.188,"7":89.787,"8":91.489,"9":96.418,"10":97.604,"11":98.153,"12":107.015,"13":107.985,"14":110.979,"15":112.507,"16":117.452,"17":501.574,"18":506.959,"-1":75.887}	0	0		no.	1	1	No.	M	18	true	1470	920
17	2023-06-06	22:44:27	63616	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36	23:16:16	31.830583333333333	1	{"0":1.813,"1":6.838,"2":9.619,"3":13.247,"4":16.681,"5":20.79,"6":26.846,"7":32.1,"8":35.267,"9":42.654,"10":45.926,"11":48.565,"12":62.093,"13":65.727,"14":69.901,"15":73.117,"16":91.38,"17":420.239,"18":426.35}	0	0		N/A	1	1	N/A	F	19	true	1440	900
18	2023-06-06	22:54:58	59203	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36	23:16:30	21.535716666666666	3	{"0":133.501,"1":134.367,"2":134.584,"3":135.518,"4":136.884,"5":137.3,"6":138.384,"7":138.751,"8":139.55,"9":140.434,"10":141.65,"11":142.434,"12":150.586,"13":151.9,"14":152.933,"15":154.05,"16":156.051,"17":515.124,"18":516.073,"-1":132.867}	0	1	0.211	n/a	1	1	N/A	F	20	true	1440	900
19	2023-06-06	23:06:04	57428	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36	23:32:09	26.087416666666666	1	{"0":1.428,"1":3.242,"2":4.375,"3":5.945,"4":8.234,"5":10.481,"6":12.635,"7":14.92,"8":15.82,"9":16.631,"10":17.535,"11":18.144,"12":54.659,"13":56.993,"14":57.957,"15":58.853,"16":67.746,"17":658.024,"18":659.781}	0	0		nope	0	1	no	F	21	true	1280	800
22	2023-06-06	23:16:54	57290	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15	23:33:57	17.061466666666668	1	{"0":2.241,"1":7.271,"2":10.821,"3":15.887,"4":19.637,"5":22.937,"6":26.287,"7":29.406,"8":30.903,"9":34.403,"10":37.253,"11":38.104,"12":49.625,"13":52.47,"14":55.237,"15":56.186,"16":74.14,"17":394.787,"18":396.634}	0	0		no 	1	1	no, everything was clear	F	21	true	1440	900
23	2023-06-06	23:28:27	60050	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36	23:49:39	21.202116666666665	1	{"0":1.799,"1":3.88,"2":5.858,"3":9.052,"4":13.429,"5":17.15,"6":21.983,"7":24.518,"8":25.61,"9":27.653,"10":29.063,"11":29.668,"12":42.859,"13":45.133,"14":48.003,"15":49.189,"16":59.137,"17":444.5,"18":445.616}	0	0		No	1	1	No	M	19	true	1680	1050
20	2023-06-06	23:07:21	62729	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36	23:50:18	42.958816666666664	1	{"0":13.458,"1":15.38,"2":19.191,"3":21.911,"4":27.825,"5":31.495,"6":34.976,"7":39.112,"8":40.144,"9":46.541,"10":48.69,"11":49.309,"12":69.528,"13":72.341,"14":75.644,"15":76.977,"16":89.625,"17":858.894,"18":860.523}	0	0		Thank you very much for providing this opportunity! :)	1	1	The instructions given throughout the procedure was clear, and there were no problems in completing the tasks!	F	19	true	1440	900
21	2023-06-06	23:14:11	63040	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0	23:57:53	43.68535	3	{"0":101.067,"1":101.733,"2":102.187,"3":103.054,"4":103.762,"5":104.141,"6":104.946,"7":105.348,"8":105.783,"9":106.423,"10":106.958,"11":107.38,"12":115.999,"13":117.083,"14":117.882,"15":118.593,"16":125.841,"17":664.488,"18":667.408,"-1":100.061}	0	0		not really, thank you!	1	1	Nope, the instructions were clear.	F	19	true	1920	1080
25	2023-06-06	23:39:31	62814	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36	00:03:02	23.5033	1	{"0":2.252,"1":3.951,"2":4.801,"3":8.651,"4":19.5,"5":23.483,"6":26.849,"7":30.599,"8":31.816,"9":36.732,"10":39.482,"11":40.365,"12":51.869,"13":54.964,"14":60.08,"15":62.68,"16":80.03,"17":467.777,"18":470.426}	0	2	41.617,11.697	n/a	1	0	n/a 	F	21	true	1278	743
24	2023-06-06	23:29:59	63415	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15	00:15:44	45.76238333333333	1	{"0":4.866,"1":42.175,"2":46.538,"3":59.866,"4":64.946,"5":74.16,"6":78.19,"7":88.552,"8":90.101,"9":98.106,"10":105.474,"11":106.379,"12":128.238,"13":132.11,"14":135.532,"15":137.828,"16":151.679,"17":694.379,"18":695.711}	0	0		I think based on how you are feeling impacts how you perceive these triangles. Like if you are in a bad mood then you will project that annoyance onto the triangles. So what might seem playful to others you might perceive it as annoying or creepy. 	1	1	A lot of them it was difficult to tell what was going on because depending on what I previously thought impacted on what the following ones would be. A lot could be inferred about the triangles speed but like its difficult to kind of personify the objects in a way. 	F	19	true	1470	920
26	2023-06-06	23:57:17	63169	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36	00:24:56	27.662166666666668	2	{"0":68.829,"1":70.445,"2":71.96,"3":73.423,"4":75.08,"5":76.873,"6":78.825,"7":81.532,"8":82.954,"9":88.181,"10":90.082,"11":91.001,"12":99.946,"13":101.067,"14":104.098,"15":105.15,"16":111.365,"17":439.409,"18":440.462,"-1":67.186}	0	0		none	1	1	no	F	19	true	1440	900
28	2023-06-07	00:15:49	59943	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36	00:45:14	29.415166666666668	1	{"0":2.673,"1":4.415,"2":5.808,"3":7.842,"4":9.447,"5":17.579,"6":40.767,"7":50.18,"8":54.16,"9":85.77,"10":91.241,"11":93.073,"12":108.279,"13":109.668,"14":115.7,"15":118.151,"16":151.49,"17":531.202,"18":532.575}	0	0		it'd be nice to be able to go back and change the label during the second task	1	1	all good	F	21	true	1440	900
30	2023-06-07	00:28:07	62509	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36	01:00:38	32.52733333333333	1	{"0":8.401,"1":17.933,"2":22.736,"3":33.149,"4":41.505,"5":50.667,"6":60.08,"7":67.066,"8":69.153,"9":77.928,"10":80.52,"11":82.17,"12":107.185,"13":111.642,"14":116.462,"15":119.134,"16":136.343,"17":541.441,"18":544.585}	0	0		N/A	1	1	I did not have any problems completing the task. The directions of the tasks were clear of what to do.	F	21	true	1440	900
29	2023-06-07	00:21:54	62970	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36	01:04:43	42.81955	1	{"0":5.038,"1":9.195,"2":14.707,"3":20.086,"4":24.059,"5":31.82,"6":37.594,"7":45.26,"8":50.19,"9":58.525,"10":64.166,"11":66.647,"12":79.944,"13":82.981,"14":87.317,"15":89.751,"16":100.04,"17":437.986,"18":440.41}	0	0		nope.	1	1	the procedure was clear.	F	18	true	1440	900
32	2023-06-07	01:05:23	56756	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	01:30:22	24.9794	1	{"0":11.812,"1":149.58,"2":153.755,"3":161.055,"4":172.504,"5":201.308,"6":207.287,"7":214.253,"8":216.147,"9":227.495,"10":230.534,"11":231.446,"12":243.729,"13":249.984,"14":302.775,"15":304.725,"16":323.625,"17":696.766,"18":699.483}	0	0		n/a	1	1	n/a	F	20	true	1440	900
34	2023-06-07	01:22:35	63641	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36	01:45:26	22.854333333333333	1	{"0":2.462,"1":4.191,"2":7.443,"3":10.706,"4":14.01,"5":17.66,"6":22.571,"7":29.672,"8":31.111,"9":37.389,"10":39.372,"11":40.276,"12":58.69,"13":61.659,"14":65.89,"15":67.873,"16":72.891,"17":674.122,"18":678.321}	0	0		interesting!	1	1	no	F	19	true	1536	864
